timestep,episode,mean_reward,policy_loss,value_loss,entropy
329728,161,848.6010691404077,-0.0012573094165418297,3.707861712574959,0.47213707100600005
331776,162,947.2033264159838,-0.0025737106188898906,3.1067752610892057,0.5049446435645223
333824,163,983.962266039815,-0.000593818599008955,4.100355233624578,0.5564742191694677
335872,164,966.7406036376614,8.436255739070475e-05,3.7914266895502804,0.5950829839333892
337920,165,931.8040808915767,-0.00029883916140533985,3.023308390006423,0.5531828409992159
339968,166,879.5882751464521,-0.0001877741189673543,3.9261759117245676,0.6007545226253569
342016,167,1002.0784159421611,0.0015954799731844106,2.3409960091114046,0.5685443970374763
344064,168,892.545009541481,-0.0048840185158042,4.138199281692505,0.5732790729962289
346112,169,965.3612472533882,0.0015735053515527398,2.7872193798422815,0.526886364724487
348160,170,898.0815836667762,0.003288788978534285,4.3291850000619885,0.531434389948845
350208,171,868.2507659911796,-0.0029580759088275953,4.107449214532972,0.5928422449156642
352256,172,964.1767295121815,0.0023546936979983004,2.653884685598314,0.5007527337409556
354304,173,867.5392105102221,-0.0011703947588102893,4.2188541233539585,0.557804589997977
356352,174,869.2591819047638,-0.007988224233849905,4.452937851846218,0.5044373586773873
358400,175,873.4869338988932,0.0010679453480406664,5.579108501970768,0.558328063134104
360448,176,906.6772033691084,-0.0035536534400307574,5.03556614741683,0.6193102678284049
362496,177,889.6447542190219,0.0031741435959702358,7.734669598937034,0.6143064488656819
364544,178,1008.349452209442,5.088482575956732e-05,2.519082836806774,0.5894703380763531
366592,179,965.3199340820003,-0.0017058146549970843,4.132109258323908,0.5750499358400702
368640,180,975.5224402665781,-0.0002821359012159519,3.1945026751607655,0.5881137170828878
370688,181,926.137003588647,-0.0023518701302236876,2.3236232368275522,0.56079305652529
372736,182,1021.4021636962569,-0.003067341310088523,2.829369009658694,0.5535672674886882
374784,183,932.33745961186,-0.0024152683414286,2.8477877490222454,0.5577828244306147
376832,184,832.7064999818524,0.004442860189010389,4.318296590819955,0.6098114643245935
378880,185,942.0092162370365,0.00149799048085697,6.471441010385751,0.5837458652444184
380928,186,958.9984270810749,-0.0010379524930613116,3.623436600714922,0.5024092267267406
382976,187,967.1838333129575,-0.0037375698186224325,2.302407257631421,0.567124351579696
385024,188,1002.8462554931314,-0.0009654900510213338,2.3197874829173086,0.5154668278992176
387072,189,912.6980753659869,0.0010011600475991144,3.7979979392141106,0.608757877536118
389120,190,928.7538918733293,-0.005631973860727157,5.183278304338455,0.597434358485043
391168,191,934.8743352174423,0.006040254815889057,8.352415020763875,0.6213776981458068
393216,192,892.8426703691164,-0.001997383704292588,6.564701387286187,0.6781471839174629
395264,193,833.8995519160922,0.0022271420559263786,3.021713142469525,0.7102812061086297
397312,194,856.7712809562371,-0.0035143360539223066,3.5869971070438624,0.7033645803108811
399360,195,956.5371569871575,-0.006486035065609031,3.301310623064637,0.6840913441032171
401408,196,841.9853834151922,0.009525072271935641,8.864255143329501,0.6415975991636514
403456,197,753.5528895139458,-0.0007920408970676363,145.95212150514126,0.6277251943945885
405504,198,924.0987625598574,-0.0012682523491093888,5.512480647489428,0.7202645922079682
407552,199,1029.7307159423513,0.0004558996588457376,1.9213102111592888,0.7579085353761912
409600,200,959.0500815629632,0.003886312767281197,4.511959959566593,0.7069805182516575
